"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4444030";"";"None";"590.11";"1";"4.37";"5j";"Cl.NS(=O)(=O)c1ccc(-n2cc(COc3ccc(/C=N/Nc4c5c(nc6ccccc46)CCCC5)cc3)nn2)cc1";"IC50";"'='";"1110.0";"nM";"5.96";"";"";"UO_0000065";"10.76";"0.20";"1.58";"4.33";"0";"CHEMBL4339337";"Inhibition of recombinant human AChE using acetylthiocholine iodide as substrate pre-incubated for 20 mins before substrate addition and measured for 180 secs by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4339188";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"1.11"
"CHEMBL2088786";"";"None";"388.52";"0";"3.90";"8";"N#Cc1cc(C#N)c(NCCCCC2CCN(Cc3ccccc3)CC2)nc1N";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"18.42";"0.34";"3.25";"7.03";"0";"CHEMBL2090206";"Inhibition of human erythrocyte AChE using acetylthiocholine as substrate by Ellman method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2086277";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";"";"";"0.07"
"CHEMBL4790739";"";"None";"538.46";"1";"5.39";"4k";"COc1ccc2cc3[n+](cc2c1OCc1ccc(SC)cc1)CCc1cc2c(cc1-3)OCO2.[Br-]";"IC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"12.18";"0.23";"0.20";"13.69";"0";"CHEMBL4708697";"Inhibition of recombinant human acetylcholinesterase using acetylthiocholine iodide as substrate preincubated with enzyme for 5 mins followed by substrate addition and measured at 2 mins interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706517";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 0.08333 hr";"INHIBITOR";"";"2.6"
"CHEMBL4747158";"";"None";"561.26";"1";"5.97";"4o";"COc1ccc2cc3[n+](cc2c1OCc1ccc(Cl)c(Cl)c1)CCc1cc2c(cc1-3)OCO2.[Br-]";"IC50";"'='";"1220.0";"nM";"5.91";"";"";"UO_0000065";"12.29";"0.24";"-0.06";"14.49";"0";"CHEMBL4708697";"Inhibition of recombinant human acetylcholinesterase using acetylthiocholine iodide as substrate preincubated with enzyme for 5 mins followed by substrate addition and measured at 2 mins interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706517";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 0.08333 hr";"INHIBITOR";"";"1.22"
"CHEMBL5407081";"";"None";"446.42";"0";"3.90";"11l";"COc1ccc(C2c3c(nc(C)[nH]c3=O)Oc3c2n(C(C)=O)c2ccccc32)cc1[N+](=O)[O-]";"IC50";"'='";"91240.0";"nM";"4.04";"";"";"UO_0000065";"9.05";"0.17";"0.14";"3.12";"0";"CHEMBL5357679";"Inhibition of AChE (unknown origin) by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5356953";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2024";"None";"";"INHIBITOR";"";"91.24"
"CHEMBL4203672";"";"None";"651.25";"2";"8.32";"5u";"COc1ccc(Cn2cc(C(=O)NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1";"IC50";"'='";"119.0";"nM";"6.92";"";"";"UO_0000065";"10.63";"0.20";"-1.40";"8.12";"0";"CHEMBL4198693";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured at 2 mins time interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196084";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"0.119"
"CHEMBL4214900";"";"None";"602.78";"2";"7.28";"5m";"COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1";"IC50";"'='";"194.0";"nM";"6.71";"";"";"UO_0000065";"11.14";"0.20";"-0.57";"7.87";"0";"CHEMBL4198693";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured at 2 mins time interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196084";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"0.194"
"CHEMBL4202784";"";"None";"574.73";"2";"6.50";"5k";"COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1";"IC50";"'='";"293.0";"nM";"6.53";"";"";"UO_0000065";"11.37";"0.21";"0.03";"7.66";"0";"CHEMBL4198693";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured at 2 mins time interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196084";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"0.293"
"CHEMBL4205910";"";"None";"618.78";"2";"6.90";"5e";"COc1ccc(Cn2cc(C(=O)NCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"8.08";"0.15";"-1.90";"5.29";"0";"CHEMBL4198693";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 5 mins followed by substrate addition measured at 2 mins time interval by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196084";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"10.0"
"CHEMBL2171309";"";"None";"473.62";"1";"5.63";"5";"COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O";"IC50";"'='";"11.64";"nM";"7.93";"";"";"UO_0000065";"16.75";"0.31";"2.30";"9.50";"0";"CHEMBL3238723";"Inhibition of AChE (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232801";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";"";"11.64"
"CHEMBL5187881";"";"None";"486.34";"0";"3.93";"31";"COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(F)cc3)cc1)OC2.[Br-]";"IC50";"'='";"0.15";"nM";"9.82";"";"";"UO_0000065";"24.17";"0.45";"5.89";"20.20";"0";"CHEMBL5113795";"Inhibition of AChE (unknown origin) using acetylthiocholine iodide as substrate incubated for 10 mins by DTNB reagent based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5113374";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 0.1667 hr";"INHIBITOR";"";"0.15"
"CHEMBL5275356";"";"None";"562.71";"2";"5.16";"141";"COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(CCC4CCN(Cc5ccccc5)CC4)CC(=O)N23)cc1";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"13.90";"0.25";"2.66";"11.36";"0";"CHEMBL5235525";"Inhibition of AChE (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5233266";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"INHIBITOR";"";"15.0"
"CHEMBL5280980";"";"None";"287.39";"0";"3.86";"145";"C[n+]1ccc2c3ccccc3n(CCc3ccccc3)c2c1";"IC50";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"32.36";"0.58";"5.44";"105.57";"0";"CHEMBL5235525";"Inhibition of AChE (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5233266";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"INHIBITOR";"";"0.5"
"CHEMBL5267519";"";"None";"417.12";"1";"5.13";"22";"Cn1c2ccccc2c2cc[n+](-c3ccc(Br)cc3Br)cc21";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"16.68";"0.43";"1.83";"78.99";"0";"CHEMBL5235527";"Inhibition of AChE (unknown origin) by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5233266";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"INHIBITOR";"";"0.11"
"CHEMBL4286601";"";"None";"542.67";"1";"4.83";"2e";"COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"6.3";"nM";"8.20";"";"";"UO_0000065";"15.11";"0.29";"3.37";"6.94";"0";"CHEMBL4255631";"Inhibition of human AChE using acetylthiocholine iodide as substrate incubated for 20 mins followed by substrate addition measured after 2 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4251692";"1";"Scientific Literature";"ACS Med Chem Lett";"2018";"None";"";"";"";"6.3"
"CHEMBL4288850";"";"None";"528.64";"1";"4.57";"2c";"NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"12.34";"0.23";"1.95";"4.94";"0";"CHEMBL4255631";"Inhibition of human AChE using acetylthiocholine iodide as substrate incubated for 20 mins followed by substrate addition measured after 2 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4251692";"1";"Scientific Literature";"ACS Med Chem Lett";"2018";"None";"";"";"";"300.0"
"CHEMBL5646721";"";"None";"425.29";"0";"4.65";"51";"COc1ccc(-c2cc(-c3ccc(Br)cc3)nc3[nH]nc(N)c23)cc1OC";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"15.98";"0.34";"2.15";"7.90";"0";"CHEMBL5637766";"Inhibition of human AChE using acetylthiocholine iodide as substrate measured after 15 to 20 mins by DTNB reagent based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5634147";"1";"Scientific Literature";"Eur J Med Chem";"2023";"None";"TIME_Lower = 15.0 min | TIME_Upper = 20.0 min";"INHIBITOR";"";"0.16"
"CHEMBL95";"TACRINE";"4.0";"198.27";"0";"2.70";"1";"Nc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"39.84";"0.72";"5.20";"20.30";"0";"CHEMBL4356264";"Inhibition of recombinant human AChE using acetylthiocholine iodide as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354814";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"7.9"
"CHEMBL95";"TACRINE";"4.0";"198.27";"0";"2.70";"1";"Nc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"158.49";"nM";"6.80";"";"";"UO_0000065";"34.30";"0.62";"4.10";"17.48";"1";"CHEMBL4356268";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354814";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"6.8"
"CHEMBL4458217";"";"None";"575.76";"2";"7.05";"3a";"CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCNc2c3c(nc4ccccc24)CCCC3)cc1";"IC50";"'='";"1.259";"nM";"8.90";"";"";"UO_0000065";"15.46";"0.28";"1.85";"12.31";"0";"CHEMBL4356264";"Inhibition of recombinant human AChE using acetylthiocholine iodide as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354814";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"8.9"
"CHEMBL4583716";"";"None";"617.84";"2";"8.22";"3d";"CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCNc2c3c(nc4ccccc24)CCCC3)cc1";"IC50";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"13.27";"0.24";"-0.02";"11.34";"0";"CHEMBL4356264";"Inhibition of recombinant human AChE using acetylthiocholine iodide as substrate preincubated for 20 mins followed by substrate addition and measured for 3 mins by spectrophotometry based Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354814";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";"";"8.2"
"CHEMBL4792691";"";"None";"332.37";"0";"4.40";"3j";"FC(F)(F)c1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1";"IC50";"'='";"1039.0";"nM";"5.98";"";"";"UO_0000065";"18.00";"0.34";"1.58";"38.36";"0";"CHEMBL4703233";"Inhibition of human AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699547";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"INHIBITOR";"";"1.0390000000000001"
"CHEMBL4749704";"";"None";"284.38";"0";"3.19";"4m";"Fc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1";"IC50";"'='";"149.0";"nM";"6.83";"";"";"UO_0000065";"24.01";"0.44";"3.64";"44.71";"0";"CHEMBL4703233";"Inhibition of human AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699547";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"INHIBITOR";"";"0.149"
"CHEMBL4752715";"";"None";"302.37";"0";"3.33";"4o";"Fc1ccc(CNC2CCN(Cc3ccccc3)C2)c(F)c1";"IC50";"'='";"69.0";"nM";"7.16";"";"";"UO_0000065";"23.68";"0.44";"3.83";"46.90";"0";"CHEMBL4703233";"Inhibition of human AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699547";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"INHIBITOR";"";"0.069"
"CHEMBL3786516";"";"None";"248.33";"0";"1.82";"10";"COc1ccc2c(c1)CCC(NC(=O)N(C)C)C2";"IC50";"'='";"16.38";"nM";"7.79";"";"";"UO_0000065";"31.35";"0.59";"5.97";"18.73";"0";"CHEMBL3789779";"Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784977";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"16.38"
"CHEMBL3786448";"";"None";"284.38";"0";"0.95";"14";"COc1ccc2c(c1)CC(NS(=O)(=O)N(C)C)CC2";"IC50";"'='";"15.82";"nM";"7.80";"";"";"UO_0000065";"27.43";"0.56";"6.85";"13.30";"0";"CHEMBL3789779";"Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784977";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"15.82"
"CHEMBL3785391";"";"None";"234.30";"0";"1.52";"16";"CN(C)C(=O)NC1CCc2cc(O)ccc2C1";"IC50";"'='";"7.16";"nM";"8.14";"";"";"UO_0000065";"34.76";"0.65";"6.63";"15.49";"0";"CHEMBL3789779";"Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784977";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"None";"";"";"";"7.16"
"CHEMBL4208641";"";"None";"598.93";"2";"9.79";"19";"c1ccc2c(NCCCCCSSCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3";"IC50";"'='";"1.62";"nM";"8.79";"";"";"UO_0000065";"14.68";"0.29";"-1.00";"17.64";"0";"CHEMBL4192804";"Inhibition of human serum AChE using acetylthiocholine iodide as substrate preincubated for 20 mins followed by substrate addition measured after 5 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190279";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"1.62"
"CHEMBL4743210";"";"None";"520.07";"2";"6.50";"5a";"COc1cc(CNC(=O)CCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O";"IC50";"'='";"5.48";"nM";"8.26";"";"";"UO_0000065";"15.88";"0.30";"1.76";"9.90";"0";"CHEMBL4712658";"Inhibition of recombinant human AChE using acetylthiocholineiodide as substrate preincubated for 20 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706642";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 0.3333 hr";"INHIBITOR";"";"5.48"
"CHEMBL4794769";"";"None";"588.19";"2";"8.22";"5h";"COc1cc(CNC(=O)CCCC/C=C/CCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O";"IC50";"'='";"5.64";"nM";"8.25";"";"";"UO_0000065";"14.02";"0.27";"0.03";"9.88";"0";"CHEMBL4712658";"Inhibition of recombinant human AChE using acetylthiocholineiodide as substrate preincubated for 20 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706642";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 0.3333 hr";"INHIBITOR";"";"5.64"
"CHEMBL95";"TACRINE";"4.0";"198.27";"0";"2.70";"Tacrine";"Nc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"374.0";"nM";"6.43";"";"";"UO_0000065";"32.42";"0.59";"3.73";"16.52";"1";"CHEMBL4156282";"Inhibition of recombinant human AChE expressed in HEK293 cells using acetylthiocholine as substrate pretreated for 20 mins followed by substrate addition by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152325";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"0.374"
"CHEMBL4294609";"";"None";"405.50";"0";"3.27";"24";"O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2[nH]1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"16.09";"0.30";"3.25";"7.64";"0";"CHEMBL4273241";"Inhibition of recombinant human AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate pretreated for 5 mins followed by substrate addition and measured for 5 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270563";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"300.0"
"CHEMBL4294783";"";"None";"464.56";"0";"4.23";"22";"COc1cc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"14.98";"0.28";"2.73";"8.59";"0";"CHEMBL4273241";"Inhibition of recombinant human AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate pretreated for 5 mins followed by substrate addition and measured for 5 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270563";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"110.0"
"CHEMBL4287970";"";"None";"450.54";"0";"3.84";"18";"COc1cc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC";"IC50";"'='";"46.0";"nM";"7.34";"";"";"UO_0000065";"16.29";"0.30";"3.50";"9.06";"0";"CHEMBL4273241";"Inhibition of recombinant human AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate pretreated for 5 mins followed by substrate addition and measured for 5 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270563";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"46.0"
"CHEMBL4291296";"";"None";"406.48";"0";"3.53";"12";"O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1";"IC50";"'='";"91.0";"nM";"7.04";"";"";"UO_0000065";"17.32";"0.32";"3.51";"8.51";"0";"CHEMBL4273241";"Inhibition of recombinant human AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate pretreated for 5 mins followed by substrate addition and measured for 5 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270563";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"91.0"
"CHEMBL4286731";"";"None";"407.47";"0";"3.87";"4";"COc1ccc2oc(C(=O)OCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1";"IC50";"'='";"7490.0";"nM";"5.13";"";"";"UO_0000065";"12.58";"0.23";"1.26";"7.43";"0";"CHEMBL4273241";"Inhibition of recombinant human AChE expressed in HEK293 cells using acetylthiocholine iodide as substrate pretreated for 5 mins followed by substrate addition and measured for 5 mins by Ellman's method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270563";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"7490.0"
"CHEMBL4280224";"";"None";"267.20";"0";"1.82";"3h";"CCN(CC)Cc1cc(N)ccc1O.Cl.Cl";"IC50";"'='";"17800.0";"nM";"4.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4274251";"Inhibition of recombinant human AChE using acetylthiocholine as substrate by DTNB reagent based assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270596";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"17.8"
